0.3333333333333333,0.10549502473808564
0.47368421052631576,-0.2837483697373201
0.6140350877192982,-0.2197017233542789
0.7543859649122806,0.05313367265011802
0.894736842105263,0.35159765737360826
1.0350877192982455,0.5503310409955774
1.175438596491228,0.5771298783006887
1.3157894736842104,0.40719417497950894
1.4561403508771928,0.05627102670594364
1.5964912280701753,-0.4273078090084095
1.7368421052631577,-0.9716939081829983
1.8771929824561402,-1.4916957429600508
2.017543859649123,-1.9000578114198436
2.1578947368421053,-2.1198453346183896
2.2982456140350878,-2.097934520848913
2.43859649122807,-1.819608397126082
2.5789473684210527,-1.324258207893088
2.719298245614035,-0.7221903809524122
2.8596491228070176,-0.2125390606199744
3.0,-0.10228420810076955
