0.001,-8.564974288533497E-4
0.111,-0.09507121460272182
0.221,-0.18928593177659028
0.331,-0.28350064895045873
0.441,-0.3777153661243272
0.551,-0.4719300832981957
0.661,-0.5661448004720642
0.771,-0.6603595176459326
0.881,-0.754574234819801
0.991,-0.8487889519936695
1.101,-2.894929616987664
1.211,-2.7166881449753766
1.3210000000000002,-2.5384466729630892
1.4310000000000003,-2.3602052009508023
1.5410000000000004,-2.1819637289385145
1.6510000000000005,-2.0037222569262276
1.7610000000000006,-1.8254807849139403
1.8710000000000007,-1.6472393129016532
1.9810000000000008,-1.4689978408893662
2.0910000000000006,-1.2907563688770793
2.2010000000000005,1.3354420164508072
2.3110000000000004,1.236789937075285
2.4210000000000003,1.138137857699763
2.531,1.0394857783242406
2.641,0.9408336989487185
2.751,0.8421816195731961
2.8609999999999998,0.743529540197674
2.9709999999999996,0.6448774608221519
3.0809999999999995,0.5462253814466297
3.1909999999999994,0.44757330207110746
3.3009999999999993,-7.220999309816771
3.410999999999999,-7.319318380588374
3.520999999999999,-7.417637451359977
3.630999999999999,-7.51595652213158
3.7409999999999988,-7.614275592903183
3.8509999999999986,-7.7125946636747855
3.9609999999999985,-7.810913734446389
4.070999999999999,-7.909232805217992
4.180999999999999,-8.007551875989595
4.2909999999999995,-8.105870946761199
4.401,14.303747257168958
4.511,14.26764607631816
4.621,14.231544895467362
4.731000000000001,14.195443714616566
4.841000000000001,14.159342533765768
4.951000000000001,14.12324135291497
5.061000000000002,14.087140172064172
5.171000000000002,14.051038991213375
5.281000000000002,14.014937810362579
5.391000000000003,13.97883662951178
5.501000000000003,40.418373287005856
5.611000000000003,40.496758691752504
5.721000000000004,40.57514409649916
5.831000000000004,40.653529501245806
5.941000000000004,40.731914905992454
6.051000000000005,40.81030031073911
6.161000000000005,40.88868571548576
6.271000000000005,40.967071120232404
6.381000000000006,41.04545652497906
6.491000000000006,41.12384192972571
6.601000000000006,13.597193342527918
6.7110000000000065,13.698695935612985
6.821000000000007,13.800198528698052
6.931000000000007,13.90170112178312
7.0410000000000075,14.003203714868189
7.151000000000008,14.104706307953254
7.261000000000008,14.206208901038323
7.371000000000008,14.30771149412339
7.481000000000009,14.409214087208458
7.591000000000009,14.510716680293525
7.701000000000009,8.76868796690841
7.81100000000001,8.79240475765571
7.92100000000001,8.81612154840301
8.03100000000001,8.839838339150308
8.141000000000009,8.863555129897605
8.251000000000008,8.887271920644906
8.361000000000008,8.910988711392207
8.471000000000007,8.934705502139504
8.581000000000007,8.958422292886802
8.691000000000006,8.982139083634102
8.801000000000005,-535.1542293346458
8.911000000000005,-535.2685863419066
9.021000000000004,-535.3829433491674
9.131000000000004,-535.4973003564281
9.241000000000003,-535.6116573636888
9.351000000000003,-535.7260143709495
9.461000000000002,-535.8403713782103
9.571000000000002,-535.9547283854711
9.681000000000001,-536.0690853927318
9.791,-536.1834423999926
9.901,0.0
10.011,0.0
10.120999999999999,0.0
10.230999999999998,0.0
10.340999999999998,0.0
10.450999999999997,0.0
10.560999999999996,0.0
10.670999999999996,0.0
10.780999999999995,0.0
10.890999999999995,0.0
11.000999999999994,0.0
11.110999999999994,0.0
11.220999999999993,0.0
11.330999999999992,0.0
11.440999999999992,0.0
11.550999999999991,0.0
11.66099999999999,0.0
11.77099999999999,0.0
11.88099999999999,0.0
11.990999999999989,0.0
